uuid,sentence,sentence2,label
f5b8c5fb-1bfa-11ea-87f7-e0d55e7e3b80,7个月左右,2个月在左右,1
f5bfec7a-1bfa-11ea-9e0d-e0d55e7e3b80,是什么原因，,那是什么原因,1
4512bcd9-1bfc-11ea-a9ca-e0d55e7e3b80,308多少钱一个,多少钱一个，308还有三种,1
f5beb404-1bfa-11ea-9af8-e0d55e7e3b80,嗯嗯，毛发长出来是白的,头发长出来也是白的,0
f5b45c35-1bfa-11ea-9964-e0d55e7e3b80,有豆子那么大,有大拇指头大，有一个豆子大,0
f5b71938-1bfa-11ea-858f-e0d55e7e3b80,你们是什么医院石,你们医院是私人医院？,0
f5b5ba6a-1bfa-11ea-8eca-e0d55e7e3b80,我不知道我长的是不是白癜风,我不知道是白斑还是白癜风,1
45130ac5-1bfc-11ea-86c4-e0d55e7e3b80,嗯，就是白色的,嗯，就是那个灯,0
f5bda45c-1bfa-11ea-abfb-e0d55e7e3b80,有硬币大，还有绿豆大,有硬币大小的，也有鸡蛋大小的,0
f5b5e05f-1bfa-11ea-b5a6-e0d55e7e3b80,在你们医院看的,以前好像就是在你们医院做的,1
4512e32e-1bfc-11ea-bfb1-e0d55e7e3b80,我也不是很清楚,我不是很清楚,1
f5c03996-1bfa-11ea-a7ee-e0d55e7e3b80,我没有照片，明天吗？,我能给你看照片吗,0
45130ac1-1bfc-11ea-a74e-e0d55e7e3b80,大约1个月,需要几个月,0
f5b1ecb7-1bfa-11ea-b657-e0d55e7e3b80,我给发个图片行吗？,我发个图片给你看一看行吗？,1
f5b481fa-1bfa-11ea-89e8-e0d55e7e3b80,是什么科,请问用什么??,0
f5b04031-1bfa-11ea-8410-e0d55e7e3b80,你需要看下照片吗？,可以发张看下吗,1
f5b9d676-1bfa-11ea-8aa2-e0d55e7e3b80,手指有1，2年,有1，2年,0
f5c08779-1bfa-11ea-88ac-e0d55e7e3b80,比硬币大的多,有两个硬币长，一个硬币宽,1
f5b32419-1bfa-11ea-8a2f-e0d55e7e3b80,开始有皮屑,开始粗糙有皮屑,0
f5afcb17-1bfa-11ea-badc-e0d55e7e3b80,还不能确定是不是,还没有确定是不是,1
f5b2608a-1bfa-11ea-9b01-e0d55e7e3b80,手指手臂都有,手上腿上都有,0
f5b26081-1bfa-11ea-8a68-e0d55e7e3b80,没多大效果,没有多大效果,1
f5c06156-1bfa-11ea-b8ac-e0d55e7e3b80,那要怎么去看呢,那要怎么治疗,0
f5b6554c-1bfa-11ea-a7f0-e0d55e7e3b80,本人 我25,我本人，30,1
f5b67c24-1bfa-11ea-a15f-e0d55e7e3b80,是我儿子，他在上班,是我儿子，8岁,0
f5bcba7d-1bfa-11ea-b0e7-e0d55e7e3b80,大概需要多少钱？,大概需要好多钱呢,1
f5c01379-1bfa-11ea-b4d4-e0d55e7e3b80,他说不确定,我也不确定,1
f5bc1ee3-1bfa-11ea-b936-e0d55e7e3b80,没有检查出来,一直没有检查,0
f5b7b53f-1bfa-11ea-9a5e-e0d55e7e3b80,有两个指甲盖那么大,有黄豆那么大,0
f5b34a14-1bfa-11ea-ab99-e0d55e7e3b80,差不多有硬币大。,差不多硬币大吧,1
f5ba2478-1bfa-11ea-86af-e0d55e7e3b80,价格一般要多少,一般的费用是多少呢,1
f5b0180a-1bfa-11ea-b2e6-e0d55e7e3b80,可能和我们小拇指指甲那么大,黄豆粒那么大,0
f5b51d99-1bfa-11ea-8c7b-e0d55e7e3b80,我眼睛上有一点,我是额头上有一块,0
f5b913b1-1bfa-11ea-9725-e0d55e7e3b80,感觉孩子没有什么问题,什么感觉都没有，,0
f5b32413-1bfa-11ea-b69e-e0d55e7e3b80,好吧，那麻烦你给问一下。,好的，麻烦了,0
f5b829f8-1bfa-11ea-ac2b-e0d55e7e3b80,那白斑呢,白斑越来越大,0
f5b1ecbc-1bfa-11ea-bf0c-e0d55e7e3b80,我这个是小面积,我的面积  不大,1
f5be8cef-1bfa-11ea-9914-e0d55e7e3b80,怎么发图片。。。。,又不能发图片给你。,1
f5b7194b-1bfa-11ea-9edc-e0d55e7e3b80,就是有一小块有点白 不是特别白 就一点,不是那种白的特别明显的,0
f5b3723f-1bfa-11ea-b83d-e0d55e7e3b80,这个我还不知道呢,我也不知道这些,1
f5b12a0e-1bfa-11ea-8136-e0d55e7e3b80,不过快一年没有治疗了,不到一年就复发了,0
f5b93aa3-1bfa-11ea-aac3-e0d55e7e3b80,脸部和脖子,肚子和脸上,0
f5bd56a3-1bfa-11ea-9487-e0d55e7e3b80,跟正常皮肤一样，只是要白点,跟正常皮肤差不多，只是有点白,1
f5b34a50-1bfa-11ea-b3fe-e0d55e7e3b80,会导致什么,这是什么系原因导致的呢,0
f5b4cfdc-1bfa-11ea-8274-e0d55e7e3b80,好的  如果要来需要预约吗？,那需要提前预约么,1
f5b6f11e-1bfa-11ea-a820-e0d55e7e3b80,需要吃药吗,这个要吃药吗,1
f5be404f-1bfa-11ea-ad88-e0d55e7e3b80,有三个硬币那么大,有两个硬币大,1
f5bdca4d-1bfa-11ea-8434-e0d55e7e3b80,以前没有这么多,没以前那么多了,0
4512bca1-1bfc-11ea-8e4f-e0d55e7e3b80,有指甲盖这么大,大的有巴掌那么大,0
f5bae62f-1bfa-11ea-b6b9-e0d55e7e3b80,不仔细看也看的出来,不仔细看也看不太出来,0
f5b102ea-1bfa-11ea-b8d7-e0d55e7e3b80,我说了没白斑,我你有白斑的图片没有,0
f5bc45d7-1bfa-11ea-aae9-e0d55e7e3b80,有去成都看过,去成都看了,1
4512e3f6-1bfc-11ea-80bd-e0d55e7e3b80,怎么治疗！,这个怎么治疗,1
f5b40e3a-1bfa-11ea-b22d-e0d55e7e3b80,医生在吗,啥问题啊医生,0
f5b3996e-1bfa-11ea-8524-e0d55e7e3b80,有皮屑和没皮屑有区别吗？,皮屑是啥,0
f5b54489-1bfa-11ea-be69-e0d55e7e3b80,有两个硬币那么大,硬币大两个,0
f5b150d0-1bfa-11ea-9c15-e0d55e7e3b80,胸部下面一小块,就背部有一小块,0
f5b01808-1bfa-11ea-987d-e0d55e7e3b80,你们是哪个医院的,你们医院在哪,0
f5c08781-1bfa-11ea-a79c-e0d55e7e3b80,花斑癣是不是要比白癜风,晓不得是不是白癜风，,0
f5bfc5d4-1bfa-11ea-b36f-e0d55e7e3b80,那还有什么办法吗，,请问有什么办法吗,1
f5b23a86-1bfa-11ea-91b2-e0d55e7e3b80,脖子上脖子上,背上脖子上,0
f5bf77de-1bfa-11ea-a550-e0d55e7e3b80,本人 我25,本人，现在30,1
f5b177bd-1bfa-11ea-a26e-e0d55e7e3b80,就是她让我帮她咨询一下,不是我本人   帮别人质询一下,1
f5b51db1-1bfa-11ea-bad1-e0d55e7e3b80,33岁     有九年的时间,大概一年的时间,0
f5b23a8f-1bfa-11ea-bee5-e0d55e7e3b80,这里不能发,你这上面的,0
f5bb3420-1bfa-11ea-bca0-e0d55e7e3b80,就是白色一块,就是一小块是白色的,0
f5b34a53-1bfa-11ea-9ff2-e0d55e7e3b80,有黄豆，有硬币那么大…都有,黄豆那么大,0
f5b150e8-1bfa-11ea-87c8-e0d55e7e3b80,嗯嗯，都是点点,嗯嗯   颗粒的哪种,1
f5bf0325-1bfa-11ea-8fdc-e0d55e7e3b80,好几年了都,两三年了,1
f5bb0d08-1bfa-11ea-add7-e0d55e7e3b80,那这个是白癜风吗,怕是白癜风,0
f5bba9e3-1bfa-11ea-b712-e0d55e7e3b80,可以拍图片吗,可以拍照不？,1
4512bc5f-1bfc-11ea-a264-e0d55e7e3b80,有点光滑啊,我看差不多光滑,1
f5b213c7-1bfa-11ea-9b5c-e0d55e7e3b80,有没有QQ,有QQ吗？,1
f5b32410-1bfa-11ea-ae67-e0d55e7e3b80,有什么好方法吗？,用什么方法最好,1
f5b802f6-1bfa-11ea-b1f2-e0d55e7e3b80,光滑，没有掉皮,是光滑的，没脱皮,1
f5bb8323-1bfa-11ea-8b2e-e0d55e7e3b80,这种方式复不复发呢？,这种会复发吗？,1
f5afcafc-1bfa-11ea-84f1-e0d55e7e3b80,拍不了照呢,这里发不了啊,0
f5ba7288-1bfa-11ea-b948-e0d55e7e3b80,外用药可以用吗？,哦，现在用外用药吗？,1
f5b6cb82-1bfa-11ea-8396-e0d55e7e3b80,是什么引起的,是什么原因导致的,1
f5b7dc1e-1bfa-11ea-a697-e0d55e7e3b80,你看嘛，我发张照片给你看,我没有照片哦,0
f5afcb19-1bfa-11ea-93c8-e0d55e7e3b80,在吗腿上和手杆上,在手指.手背上,0
f5b67c61-1bfa-11ea-a76f-e0d55e7e3b80,小孩脸上长白斑,小孩额头上有白斑,0
f5b39970-1bfa-11ea-bb0e-e0d55e7e3b80,现在儿子不在身边，在成都,孩子现在没在身边  我在上班,0
4512e3e6-1bfc-11ea-a12f-e0d55e7e3b80,他说不确定,我不确定,1
f5afa444-1bfa-11ea-86e8-e0d55e7e3b80,没有呢，,没有说呢？,1
f5b6f14a-1bfa-11ea-a9c3-e0d55e7e3b80,白色的点,白色的小点点,1
f5b8c5f6-1bfa-11ea-b988-e0d55e7e3b80,应该有一年多吧,应该有两年了吧,1
f5c0877e-1bfa-11ea-98ac-e0d55e7e3b80,没到正规皮肤科检查过  问了家里医生  他说是换皮,我去看医生说是湿疹,0
f5bd2f59-1bfa-11ea-be7e-e0d55e7e3b80,长在颈部,长在腿手上,0
f5be1957-1bfa-11ea-9e70-e0d55e7e3b80,大约有一年多时间,有几年时间,1
f5b23a97-1bfa-11ea-b41a-e0d55e7e3b80,大约有一年多时间,有两年时间,1
4512bc62-1bfc-11ea-9276-e0d55e7e3b80,是白癜风吗？,说不是白癜风,0
4512e37e-1bfc-11ea-9bc9-e0d55e7e3b80,15个月左右了,三个月左右了,1
f5afcb0e-1bfa-11ea-8a98-e0d55e7e3b80,你的微信怎么加,你的微信怎么加呢？,1
f5b96194-1bfa-11ea-9e4a-e0d55e7e3b80,是我本人，23岁,是我本人，25岁,1
f5bbaa0a-1bfa-11ea-8b60-e0d55e7e3b80,没注意过,我没注意过,1
f5bc93c4-1bfa-11ea-ae83-e0d55e7e3b80,脸上，不确定是不是白癜风,不确定是不是白癫风,0
f5b98878-1bfa-11ea-add3-e0d55e7e3b80,背部，屁股，腿,肚子和身上,0
f5be4027-1bfa-11ea-9f02-e0d55e7e3b80,这是不是白癜风的症状,晓不得是不是白癜风，,1
4512e39a-1bfc-11ea-8b6f-e0d55e7e3b80,比豆粒大，一块一块的感觉跟癣一样,比指甲盖大些，是一块一块的,0
f5aff13e-1bfa-11ea-abea-e0d55e7e3b80,你们医院在成都什么位置,你们医院在哪个位置,1
f5bfc58d-1bfa-11ea-a442-e0d55e7e3b80,好的，谢谢老师，大概需要花多少钱,这个大概需要多少钱,1
f5b19f10-1bfa-11ea-a723-e0d55e7e3b80,很小的白点,有白点也有白斑,0
f5be8d1f-1bfa-11ea-97fa-e0d55e7e3b80,白斑有两个月了，我就是想问一下费用,脸上身上都有，治愈需要多少钱,0
f5b7dc28-1bfa-11ea-8fa5-e0d55e7e3b80,一般要怎么治疗,是怎么治疗,1
f5b481b7-1bfa-11ea-9482-e0d55e7e3b80,"4,5年了",有1，2年了,1
f5bdca48-1bfa-11ea-a6e9-e0d55e7e3b80,也想咨询一下,我就想咨询一下,1
45130a12-1bfc-11ea-9ea5-e0d55e7e3b80,就一小块白色的,有一小块 光滑的不起皮,0
f5bf9ed1-1bfa-11ea-abf3-e0d55e7e3b80,我可以给你拍照片过来你帮我看一下可以吗？,那我可以给你发张照片，你可以我我开药方吗？,0
f5b98889-1bfa-11ea-aa4f-e0d55e7e3b80,你们怎么治疗,怎么治疗的啊,1
f5ba996d-1bfa-11ea-9e2c-e0d55e7e3b80,有点明显，比皮肤白很多,有的白得明显一点 有的还不是很明显,0
45130a37-1bfc-11ea-809f-e0d55e7e3b80,跟正常皮肤一样只是白的,给正常皮肤一样光滑,0
f5b40e1d-1bfa-11ea-8166-e0d55e7e3b80,一个月？,可能有一个月左右,1
451295a2-1bfc-11ea-8d78-e0d55e7e3b80,是不是白癜风吗,是不是白癫疯啊,1
f5b74036-1bfa-11ea-b30a-e0d55e7e3b80,成都有好几个白癜风医院呢,是成都白癜风医院吗？,0
f5b6f137-1bfa-11ea-9a19-e0d55e7e3b80,有点光滑啊,好像比较光滑,1
f5b8eccf-1bfa-11ea-bd8e-e0d55e7e3b80,那都要检查些什么啊,还需要检查什么嘛,1
4512bc32-1bfc-11ea-bed9-e0d55e7e3b80,后背上的面积很大   小腿上的比黄豆大点,大腿上有很大一块，身上的有黄豆大,0
f5b04000-1bfa-11ea-b3f8-e0d55e7e3b80,比硬币大,有硬币那么大,1
f5bfc5d3-1bfa-11ea-b838-e0d55e7e3b80,手臂和小腿上都有一点点,肚子上有一点明显,0
f5bc4599-1bfa-11ea-b826-e0d55e7e3b80,没有，这几天才发现的,没有，刚刚才发现的,1
f5b51dd7-1bfa-11ea-a9e4-e0d55e7e3b80,我可以发照片给你看,我可以给你照片,1
f5b98888-1bfa-11ea-bcea-e0d55e7e3b80,要去医院检查什么课？,当地医院看了下，也没检查，好去大医院检查,0
f5bb830f-1bfa-11ea-af1a-e0d55e7e3b80,怎么治疗最好,怎么治疗？,1
f5b8ecd6-1bfa-11ea-a481-e0d55e7e3b80,也不怎么看的清楚,不太清楚，,1
f5b89ec2-1bfa-11ea-b0d3-e0d55e7e3b80,色素脱失什么意思？,为什么会色素脱失？,0
f5bb341d-1bfa-11ea-a6ca-e0d55e7e3b80,我以前去过你们医院的,我去过你们医院,1
f5b2fd0a-1bfa-11ea-b6c3-e0d55e7e3b80,不知道有多久，去年发现的,我也不知道出现多久了，我才发现,1
f5bf0301-1bfa-11ea-822c-e0d55e7e3b80,女孩  一岁九个月,小孩4岁4个月,0
f5bf50a3-1bfa-11ea-8741-e0d55e7e3b80,我不知道怎么发照片,怎么发照片给你呢,1
f5bc1ea8-1bfa-11ea-bf4d-e0d55e7e3b80,大概多少钱呢？,治疗大概需要多少钱？,0
f5b877d2-1bfa-11ea-a12a-e0d55e7e3b80,开始就那么大,出现就那么大,1
f5af564f-1bfa-11ea-b1cc-e0d55e7e3b80,好的，你微信多少我加你吧,我加你你把，请问你微信多少？,1
45130ac0-1bfc-11ea-93b5-e0d55e7e3b80,我知道自己是不是白癜风,我不确定是不是白癜风,1
f5b40dfe-1bfa-11ea-842a-e0d55e7e3b80,是是小孩子呀,小孩子脸上,0
f5b10309-1bfa-11ea-8923-e0d55e7e3b80,有微信吗,有微信不？,1
f5babf19-1bfa-11ea-a44c-e0d55e7e3b80,意思说是白癜风吗,是不是白癜风?,1
f5b32427-1bfa-11ea-bbea-e0d55e7e3b80,晕痣应该怎么治疗,要怎么治疗呢？,0
f5be402a-1bfa-11ea-9f99-e0d55e7e3b80,没有 而且不明显,都不明显,0
f5b1ecb8-1bfa-11ea-80d5-e0d55e7e3b80,没有什么事情,没有，就不只道是什么,0
f5af568e-1bfa-11ea-93fb-e0d55e7e3b80,你们怎么治疗？,你们那具体怎么治疗的呢？,1
45129541-1bfc-11ea-9937-e0d55e7e3b80,没有脱皮，只是有点痒,有点痒，没脱皮，有点红,0
f5b98874-1bfa-11ea-b025-e0d55e7e3b80,额头和嘴角,额头 下巴,0
f5b65552-1bfa-11ea-b2d1-e0d55e7e3b80,在手上，身上也有,面部手上都有,0
f5be1956-1bfa-11ea-ae72-e0d55e7e3b80,没有，也不痒也不痛,没有，也不疼，也不痒,1
f5bd5697-1bfa-11ea-8109-e0d55e7e3b80,怎么发图片给你,这个怎么发图片呢,1
f5b23a94-1bfa-11ea-beff-e0d55e7e3b80,发不了图片呢,这个发不了照片,1
f5bc9387-1bfa-11ea-a04a-e0d55e7e3b80,但是不是白癜风,白癜风。,0
f5be8d14-1bfa-11ea-83fb-e0d55e7e3b80,没有皮屑，是光滑的,没皮屑，是光滑的,1
f5b40df4-1bfa-11ea-8094-e0d55e7e3b80,谢谢你不,谢谢通过,0
f5b2609c-1bfa-11ea-b372-e0d55e7e3b80,就是还没有,就是有啊,0
f5bfec8c-1bfa-11ea-96a4-e0d55e7e3b80,那一般都是怎么治疗的呢？,如果是要怎么治疗？,1
f5b40e28-1bfa-11ea-85c9-e0d55e7e3b80,比硬币小，比黄豆大,比黄豆小,1
f5bd0788-1bfa-11ea-93dd-e0d55e7e3b80,以前没有  可能最近才这么明显,以前没注意   现在有些地方有白点,0
f5bb82ef-1bfa-11ea-a1a7-e0d55e7e3b80,这怎么发图片给你,不能发图片给您吗,1
f5b21392-1bfa-11ea-916c-e0d55e7e3b80,对的。主要是什么原因,是什么原因长的呢,1
f5b28783-1bfa-11ea-97be-e0d55e7e3b80,有黄豆大点了,现在有差不多绿豆那么大,1
f5b8c5fd-1bfa-11ea-8d6e-e0d55e7e3b80,大概两年了,大概一年多了,1
f5bfeca8-1bfa-11ea-b39c-e0d55e7e3b80,用的仪器检查,应该是用仪器检查的,1
f5b9fd63-1bfa-11ea-a127-e0d55e7e3b80,还有汗斑是什么症状呢？,汗斑是什么,0
f5bd7d72-1bfa-11ea-91c8-e0d55e7e3b80,治疗一个白癜风下来大概要花费多少钱,治疗一个大概要花多少钱呢,0
f5bc45b4-1bfa-11ea-abb6-e0d55e7e3b80,也没有巴掌那么大,2个大拇指盖那么大,1
f5b78e4c-1bfa-11ea-97a2-e0d55e7e3b80,一开始就有,都是一开始就有,1
f5b06757-1bfa-11ea-9ef8-e0d55e7e3b80,这是白癜风吗,不是白癜风我这个,0
f5bb33f3-1bfa-11ea-a127-e0d55e7e3b80,33岁     有九年的时间,有一年的时间,0
f5babf00-1bfa-11ea-86f4-e0d55e7e3b80,我身上也有一小块,我老公手上出现了一点,0
f5b2874c-1bfa-11ea-8283-e0d55e7e3b80,我以前去过你们医院的,原来在你们医院看过的。,0
f5bbcfdb-1bfa-11ea-acb6-e0d55e7e3b80,比硬币要小点,比硬币大小小一些,1
451295b4-1bfc-11ea-9499-e0d55e7e3b80,背上和脚上手上,手上和背上,0
4512e392-1bfc-11ea-a40a-e0d55e7e3b80,面积还是有点大,还是有点大,1
f5bfec70-1bfa-11ea-b67a-e0d55e7e3b80,就这样说可以吗？,我这个有10年啊！,0
f5bc1eef-1bfa-11ea-b281-e0d55e7e3b80,想看是什么原因,不知是什么原因,1
f5b6a40d-1bfa-11ea-95dd-e0d55e7e3b80,你们那具体怎么治疗的呢？,你们怎么治疗？,1
f5b39977-1bfa-11ea-88db-e0d55e7e3b80,这个发不了呀,这个发不了啊,1
f5b4f6df-1bfa-11ea-a6f9-e0d55e7e3b80,我感觉好像一直都是这样的,没有一直是这样,1
4512e393-1bfc-11ea-a172-e0d55e7e3b80,在小腿上,在大腿上,0
f5afa43f-1bfa-11ea-84e0-e0d55e7e3b80,请问做检查大概需要多少钱呢？,请问大概要多少钱呢？,0
f5bc1ea0-1bfa-11ea-9067-e0d55e7e3b80,脸上本来晒太阳了  有一点白色的,就是脸上有点点白色的,1
f5b65550-1bfa-11ea-b84d-e0d55e7e3b80,和硬币差不多大,硬币大小差不多,1
f5babf1d-1bfa-11ea-9bf1-e0d55e7e3b80,在腿上和腰部,在背后和手臂上,0
f5b829ef-1bfa-11ea-83e8-e0d55e7e3b80,4岁，2个月左右,1岁三个月,1
f5bc93b7-1bfa-11ea-bcf5-e0d55e7e3b80,刚发现几天,过几天来,0
f5b5ba63-1bfa-11ea-b338-e0d55e7e3b80,不脱皮，没感觉,有点痒，不脱皮,0
4512e351-1bfc-11ea-9fa1-e0d55e7e3b80,有也是最近才发现的,就是最近才出来的,1
f5bc45a5-1bfa-11ea-b2c2-e0d55e7e3b80,这个有什么好的药吗,这个应该用什么药,0
f5b6f114-1bfa-11ea-80db-e0d55e7e3b80,那你加我微信我发给你吧,我加你微信发给你啊,0
f5b150dc-1bfa-11ea-93a5-e0d55e7e3b80,就前几天吧,才发现几天,1
f5ba24ac-1bfa-11ea-8ebe-e0d55e7e3b80,我不知道我长的是不是白癜风,所以我不知道是不是白癜风,1
f5c06158-1bfa-11ea-b674-e0d55e7e3b80,好像是有病吃药吃的,是医生说的才买他吃的,0
f5b2af32-1bfa-11ea-addd-e0d55e7e3b80,他有什么症状吗,它有没有什么症状啊,1
f5bd2f5b-1bfa-11ea-9452-e0d55e7e3b80,小       光滑,光滑的白班是光滑的,0
f5c08764-1bfa-11ea-9cef-e0d55e7e3b80,表面都是光滑的，和皮肤一样没有什么都没有区别,没脱皮，光滑的，就是颜色不一样,0
f5bd5684-1bfa-11ea-a639-e0d55e7e3b80,治好大约要花多少钱？,可以治好么，大概需要多少钱,1
f5c08767-1bfa-11ea-927b-e0d55e7e3b80,比黄豆还小,和黄豆差不多,1
f5b4a8c8-1bfa-11ea-be44-e0d55e7e3b80,比硬币大些,硬币大，还有更大的,0
f5b4cfe5-1bfa-11ea-9a49-e0d55e7e3b80,我加你微信发照片给你看,我加你微信发图片给你,1
f5b67c34-1bfa-11ea-80f2-e0d55e7e3b80,我给发个图片行吗？,我发个图片给你,1
f5b592b0-1bfa-11ea-86b8-e0d55e7e3b80,可以呀但是发不过来啊,发不过来呀,1
f5b03fef-1bfa-11ea-8537-e0d55e7e3b80,如何确定是不是白癜风,是不是白癜风?,0
f5b80330-1bfa-11ea-8501-e0d55e7e3b80,好的，您微信号多少,嗯，微信号多少,1
f5b5e074-1bfa-11ea-9545-e0d55e7e3b80,就是白了,对就是白的,1
f5b829dd-1bfa-11ea-a2d1-e0d55e7e3b80,不会得白癜风吧,是白癜风？,1
f5bce06b-1bfa-11ea-8a5c-e0d55e7e3b80,你们是什么医院石,你们医院在那,0
f5b1c5a7-1bfa-11ea-8b56-e0d55e7e3b80,能治愈？,这个能治愈吗？,1
f5b988a2-1bfa-11ea-85ea-e0d55e7e3b80,有没有QQ,我的QQ,0
f5afcb34-1bfa-11ea-a5f3-e0d55e7e3b80,你们医院嘛,就在你们医院治疗的,0
f5b04013-1bfa-11ea-9590-e0d55e7e3b80,只有三个小的白点,只有2个明显呢,0
f5b60763-1bfa-11ea-8c69-e0d55e7e3b80,嗯！没有,哦哦，没有,1
f5b3244c-1bfa-11ea-8ee9-e0d55e7e3b80,是本人今年24岁,是我本人30岁了,1
f5b32424-1bfa-11ea-bd1d-e0d55e7e3b80,有一块指甲盖那么大的,背上，有黄豆那么大几颗,0
f5c039b3-1bfa-11ea-bc09-e0d55e7e3b80,我咨询一下,我也不清楚我就咨询一下,1
f5b213bb-1bfa-11ea-99ac-e0d55e7e3b80,是白癜风吗？,有白癜风的照片吗,0
4512bc2e-1bfc-11ea-b723-e0d55e7e3b80,但是我不知道是不是,我不知道这个是不是,1
45130a46-1bfc-11ea-b1c2-e0d55e7e3b80,不仔细看也看的出来,不仔细看看不出来，我自己,0
f5b2d63d-1bfa-11ea-b776-e0d55e7e3b80,是白斑吗,只是有白斑,0
f5b93ac9-1bfa-11ea-80da-e0d55e7e3b80,很明显，,很明显的。,1
f5bf50ad-1bfa-11ea-8303-e0d55e7e3b80,请问怎么发图片,怎么给你发图片,1
f5bc459f-1bfa-11ea-be08-e0d55e7e3b80,从小就有了   现在已经十七岁了  其它部位没有了,白头发是从出生就有的 现在突然没有了 变黑了,0
f5bb5c1b-1bfa-11ea-a825-e0d55e7e3b80,白癜风可以治吗在,那这个是白癜风吗,0
f5b82a2c-1bfa-11ea-913b-e0d55e7e3b80,没有 只有脸上 有好几块,是的，只是脸上有点,0
f5b93ace-1bfa-11ea-9187-e0d55e7e3b80,有8年左右了,有1年左右了,1
f5b3c03d-1bfa-11ea-b73e-e0d55e7e3b80,应该快有一个月了嘛,应该已经有一个月了,1
f5be8d13-1bfa-11ea-8a40-e0d55e7e3b80,可以发图片不,没办法发图片啊,1
4512e360-1bfc-11ea-bc23-e0d55e7e3b80,去成都华西医院看了,去华西医院检查开了药,0
f5bc1ed3-1bfa-11ea-838f-e0d55e7e3b80,我加了嘛,好的 晚上我加您,0
f5beb406-1bfa-11ea-8971-e0d55e7e3b80,用微信，你微信多少,微信多少号,1
f5b1ecd5-1bfa-11ea-93a9-e0d55e7e3b80,你好，医生，我的在手臂,医生您好  在脸上,0
f5b56bca-1bfa-11ea-acd5-e0d55e7e3b80,比硬币大一点,2个硬币大,1
f5b177ca-1bfa-11ea-bbb4-e0d55e7e3b80,好像发不了照片吧,照片好像发不了,1
4512e3ba-1bfc-11ea-88f5-e0d55e7e3b80,才发现几天,过几天来,0
f5b481f7-1bfa-11ea-8230-e0d55e7e3b80,好治疗不,不不不，我已经治疗过了,0
f5b40dfd-1bfa-11ea-b137-e0d55e7e3b80,这么好像不能发图片,这好像不能发照片,1
f5b0dc14-1bfa-11ea-a464-e0d55e7e3b80,我看介绍你是主任医生吗？上面是你的电话微信吗,你给林主任说一下  他有我女儿的微信,0
f5b177fe-1bfa-11ea-b749-e0d55e7e3b80,你是说都需要检查吗,也没在检查了,0
f5be8d09-1bfa-11ea-a3ab-e0d55e7e3b80,有治疗！,有，也有治疗,1
f5b82a1b-1bfa-11ea-93e1-e0d55e7e3b80,有豆子那么大,胡豆那么大,1
f5b39956-1bfa-11ea-b45f-e0d55e7e3b80,发现好几年了,好几年啦,1
f5bbcfb9-1bfa-11ea-89ae-e0d55e7e3b80,白癜风是怎么引起的,请问一下白癜风是怎么引起的,1
f5b7b509-1bfa-11ea-833e-e0d55e7e3b80,地方医院看的,在地方医院,0
f5b2fd23-1bfa-11ea-a898-e0d55e7e3b80,没有，有巴掌大的一块,没有，就脸上有指头大一块,0
f5b6f12c-1bfa-11ea-9dc1-e0d55e7e3b80,脸上。白点,脸上。眉毛白了,0
f5bba9f9-1bfa-11ea-9b0c-e0d55e7e3b80,手上，身上,手上，腿上,0
f5b93acd-1bfa-11ea-bc3e-e0d55e7e3b80,请问用什么??,这叫什么病,0
f5b988b4-1bfa-11ea-9687-e0d55e7e3b80,比黄豆大一点,比黄豆大些,1
f5b1ecca-1bfa-11ea-a837-e0d55e7e3b80,我就在你们医院,我在你们医院了,1
f5b85102-1bfa-11ea-ba69-e0d55e7e3b80,还不知道是不是,不知道是不是这个,1
f5b5e080-1bfa-11ea-bbb3-e0d55e7e3b80,不知道是什么原因引起的,是什么原因造成的呢,1
f5b15111-1bfa-11ea-8335-e0d55e7e3b80,大的有巴掌那么大,有指甲盖那么大,0
4512e303-1bfc-11ea-bd95-e0d55e7e3b80,白癜风的话，能治好吗？,如果是白癜风能治好吗,1
f5af5662-1bfa-11ea-ac8c-e0d55e7e3b80,米粒大吧。刚发现。之前没有,半年到一年了吧！以前发现了没有在意,0
f5b89ef1-1bfa-11ea-add0-e0d55e7e3b80,只是感觉比皮肤白,就是比皮肤白,1
f5c01389-1bfa-11ea-b843-e0d55e7e3b80,这个不知道啊,不知道啊,1
f5bc93c6-1bfa-11ea-bea7-e0d55e7e3b80,有，医生说是白癜风的早期，在像白癜风发展,皮肤科的医生说是白癜风,1
f5b62e6c-1bfa-11ea-94c2-e0d55e7e3b80,这个怎么治疗呢,那一般是怎么治疗了？,1
f5b80327-1bfa-11ea-aa3e-e0d55e7e3b80,我今天去医院才发现的,今天才去医院看的,0
f5bf9eb4-1bfa-11ea-bab4-e0d55e7e3b80,在哪发图片啊,可以发图片吗,1
f5bd2f7a-1bfa-11ea-aa3a-e0d55e7e3b80,皮肤科医生说不是,原来医生也说是,0
f5b129f3-1bfa-11ea-a507-e0d55e7e3b80,什么原因引起的呢,这是什么引起的,1
f5b4f6cd-1bfa-11ea-a613-e0d55e7e3b80,是不是白癫疯啊,这个是不是白癫风呢？,1
f5bfec74-1bfa-11ea-9059-e0d55e7e3b80,检查要多少钱,做个确诊检查大概多少钱,0
f5bbaa17-1bfa-11ea-bb19-e0d55e7e3b80,比黄豆要大点,很小，绿豆大点,1
