,final_dialog_id,entity_list,expect_relation,api_relation,api_threshold
14698,4347,"[['physiology', '晨勃'], ['symptom', '身体疲劳']]",other,other_1,1.0
14699,4347,"[['physiology', '晨勃'], ['symptom', '异常']]",other,other_1,0.9999997615814209
14700,4347,"[['physiology', '晨勃'], ['symptom', '射精无力']]",other,other_1,1.0
14701,4347,"[['physiology', '晨勃'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,1.0
14702,4347,"[['symptom', '性功能下降'], ['cause', '打飞机']]",other,可能病因,0.7491897344589233
14703,4347,"[['symptom', '性功能下降'], ['cause', '手淫']]",other,可能病因,0.8365510702133179
14704,4347,"[['symptom', '性功能下降'], ['part', '龟头']]",other,other_1,0.9999902248382568
14705,4347,"[['symptom', '性功能下降'], ['part', '性神经腺体']]",other,other_1,0.9201884269714355
14706,4347,"[['symptom', '性功能下降'], ['part', '腹部']]",other,other_1,0.999882698059082
14707,4347,"[['symptom', '性功能下降'], ['cause', '频繁手淫']]",other,可能病因,0.665834367275238
14708,4347,"[['symptom', '性功能下降'], ['part', '肾']]",other,other_1,0.9999992847442627
14709,4347,"[['symptom', '性功能下降'], ['physiology', '勃起']]",other,other_1,0.9998658895492554
14710,4347,"[['symptom', '性功能下降'], ['part', '腰']]",other,other_1,0.9999984502792358
14711,4347,"[['symptom', '性功能下降'], ['cause', '打手枪']]",other,other_1,0.692283034324646
14712,4347,"[['symptom', '性功能下降'], ['part', '大脑']]",other,other_1,0.9997739195823669
14713,4347,"[['symptom', '性功能下降'], ['cause', '一坐就一晚']]",other,可能病因,0.5522119998931885
14714,4347,"[['symptom', '性功能下降'], ['cause', '熬夜']]",other,可能病因,0.8050413131713867
14715,4347,"[['symptom', '性功能下降'], ['cause', '炎症']]",other,other_1,0.8248665928840637
14716,4347,"[['symptom', '性功能下降'], ['cause', '经常熬夜']]",other,可能病因,0.7322177886962891
14717,4347,"[['cause', '打飞机'], ['symptom', '射精无快感']]",other,other_1,0.9999827146530151
14718,4347,"[['cause', '打飞机'], ['symptom', '记忆力下降']]",other,other_1,0.9999479055404663
14719,4347,"[['cause', '打飞机'], ['symptom', '射精不受大']]",other,other_1,0.9999977350234985
14720,4347,"[['cause', '打飞机'], ['symptom', '性功能减退']]",other,other_1,0.9999059438705444
14721,4347,"[['cause', '打飞机'], ['symptom', '射精疼']]",other,other_1,0.9999994039535522
14722,4347,"[['cause', '打飞机'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999996423721313
14723,4347,"[['cause', '打飞机'], ['symptom', '身体疲劳']]",other,other_1,0.9999649524688721
14724,4347,"[['cause', '打飞机'], ['symptom', '异常']]",other,other_1,0.9999984502792358
14725,4347,"[['cause', '打飞机'], ['symptom', '射精无力']]",other,other_1,0.9999483823776245
14726,4347,"[['cause', '打飞机'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999996423721313
14727,4347,"[['cause', '手淫'], ['symptom', '射精无快感']]",other,other_1,0.999943733215332
14728,4347,"[['cause', '手淫'], ['symptom', '记忆力下降']]",other,other_1,0.9987030029296875
14729,4347,"[['cause', '手淫'], ['symptom', '射精不受大']]",other,other_1,0.9883516430854797
14730,4347,"[['cause', '手淫'], ['symptom', '性功能减退']]",other,other_1,0.9946392178535461
14731,4347,"[['cause', '手淫'], ['symptom', '射精疼']]",other,other_1,0.9999896287918091
14732,4347,"[['cause', '手淫'], ['symptom', '阴囊潮湿']]",other,other_1,0.9998956918716431
14733,4347,"[['cause', '手淫'], ['symptom', '身体疲劳']]",other,other_1,0.998921275138855
14734,4347,"[['cause', '手淫'], ['symptom', '异常']]",other,other_1,0.9999804496765137
14735,4347,"[['cause', '手淫'], ['symptom', '射精无力']]",other,other_1,0.9996485710144043
14736,4347,"[['cause', '手淫'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9998078942298889
14737,4347,"[['symptom', '射精无快感'], ['part', '龟头']]",other,other_1,0.9999942779541016
14738,4347,"[['symptom', '射精无快感'], ['part', '性神经腺体']]",other,other_1,0.8173176050186157
14739,4347,"[['symptom', '射精无快感'], ['part', '腹部']]",other,other_1,0.9999938011169434
14740,4347,"[['symptom', '射精无快感'], ['cause', '频繁手淫']]",other,other,0.45401981472969055
14741,4347,"[['symptom', '射精无快感'], ['part', '肾']]",other,other_1,0.9999995231628418
14742,4347,"[['symptom', '射精无快感'], ['physiology', '勃起']]",other,other_1,0.9997473359107971
14743,4347,"[['symptom', '射精无快感'], ['part', '腰']]",other,other_1,0.9999927282333374
14744,4347,"[['symptom', '射精无快感'], ['cause', '打手枪']]",other,other_1,0.9999994039535522
14745,4347,"[['symptom', '射精无快感'], ['part', '大脑']]",other,other_1,0.9999493360519409
14746,4347,"[['symptom', '射精无快感'], ['cause', '一坐就一晚']]",other,other_1,0.9988046884536743
14747,4347,"[['symptom', '射精无快感'], ['cause', '熬夜']]",other,可能病因,0.677872359752655
14748,4347,"[['symptom', '射精无快感'], ['cause', '炎症']]",other,other_1,0.9999722242355347
14749,4347,"[['symptom', '射精无快感'], ['cause', '经常熬夜']]",other,other_1,0.8063514232635498
14750,4347,"[['part', '龟头'], ['symptom', '记忆力下降']]",other,other_1,0.9999983310699463
14751,4347,"[['part', '龟头'], ['symptom', '射精不受大']]",other,other_1,0.9999940395355225
14752,4347,"[['part', '龟头'], ['symptom', '性功能减退']]",other,other_1,0.9999816417694092
14753,4347,"[['part', '龟头'], ['symptom', '射精疼']]",other,other_1,0.9999988079071045
14754,4347,"[['part', '龟头'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999586343765259
14755,4347,"[['part', '龟头'], ['symptom', '身体疲劳']]",other,other_1,0.9999532699584961
14756,4347,"[['part', '龟头'], ['symptom', '异常']]",other,other_1,0.9999996423721313
14757,4347,"[['part', '龟头'], ['symptom', '射精无力']]",other,other_1,0.999982476234436
14758,4347,"[['part', '龟头'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999997615814209
14759,4347,"[['part', '性神经腺体'], ['symptom', '记忆力下降']]",other,other_1,0.99819415807724
14760,4347,"[['part', '性神经腺体'], ['symptom', '射精不受大']]",other,other_1,0.9974377155303955
14761,4347,"[['part', '性神经腺体'], ['symptom', '性功能减退']]",other,other_1,0.996533989906311
14762,4347,"[['part', '性神经腺体'], ['symptom', '射精疼']]",other,other_1,0.9988200068473816
14763,4347,"[['part', '性神经腺体'], ['symptom', '阴囊潮湿']]",other,other_1,0.9982854723930359
14764,4347,"[['part', '性神经腺体'], ['symptom', '身体疲劳']]",other,other_1,0.9999942779541016
14765,4347,"[['part', '性神经腺体'], ['symptom', '异常']]",other,other_1,0.9864999651908875
14766,4347,"[['part', '性神经腺体'], ['symptom', '射精无力']]",other,other_1,0.9901931285858154
14767,4347,"[['part', '性神经腺体'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.980776309967041
14768,4347,"[['part', '腹部'], ['symptom', '记忆力下降']]",other,other_1,0.9998601675033569
14769,4347,"[['part', '腹部'], ['symptom', '射精不受大']]",other,other_1,0.9993793964385986
14770,4347,"[['part', '腹部'], ['symptom', '性功能减退']]",other,other_1,0.9922308325767517
14771,4347,"[['part', '腹部'], ['symptom', '射精疼']]",other,other_1,0.9997604489326477
14772,4347,"[['part', '腹部'], ['symptom', '阴囊潮湿']]",other,other_1,0.998599112033844
14773,4347,"[['part', '腹部'], ['symptom', '身体疲劳']]",other,other_1,0.9995899796485901
14774,4347,"[['part', '腹部'], ['symptom', '异常']]",other,other_1,0.997345507144928
14775,4347,"[['part', '腹部'], ['symptom', '射精无力']]",other,other_1,0.98894202709198
14776,4347,"[['part', '腹部'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9998788833618164
14777,4347,"[['symptom', '记忆力下降'], ['cause', '频繁手淫']]",other,other,0.5874419212341309
14778,4347,"[['symptom', '记忆力下降'], ['part', '肾']]",other,other_1,0.9999388456344604
14779,4347,"[['symptom', '记忆力下降'], ['physiology', '勃起']]",other,other_1,0.9989103078842163
14780,4347,"[['symptom', '记忆力下降'], ['part', '腰']]",other,other_1,0.999987006187439
14781,4347,"[['symptom', '记忆力下降'], ['cause', '打手枪']]",other,other_1,0.9997480511665344
14782,4347,"[['symptom', '记忆力下降'], ['part', '大脑']]",other,other_1,0.9944841265678406
14783,4347,"[['symptom', '记忆力下降'], ['cause', '一坐就一晚']]",other,other_1,0.998030960559845
14784,4347,"[['symptom', '记忆力下降'], ['cause', '熬夜']]",other,可能病因,0.6227101683616638
14785,4347,"[['symptom', '记忆力下降'], ['cause', '炎症']]",other,other_1,0.9820760488510132
14786,4347,"[['symptom', '记忆力下降'], ['cause', '经常熬夜']]",other,other_1,0.6869450807571411
14787,4347,"[['cause', '频繁手淫'], ['symptom', '射精不受大']]",other,other_1,0.9984657764434814
14788,4347,"[['cause', '频繁手淫'], ['symptom', '性功能减退']]",other,other_1,0.9905086755752563
14789,4347,"[['cause', '频繁手淫'], ['symptom', '射精疼']]",other,other_1,0.9971321821212769
14790,4347,"[['cause', '频繁手淫'], ['symptom', '阴囊潮湿']]",other,other_1,0.999518871307373
14791,4347,"[['cause', '频繁手淫'], ['symptom', '身体疲劳']]",other,other_1,0.9999082088470459
14792,4347,"[['cause', '频繁手淫'], ['symptom', '异常']]",other,other_1,0.9999891519546509
14793,4347,"[['cause', '频繁手淫'], ['symptom', '射精无力']]",other,other_1,0.9967027306556702
14794,4347,"[['cause', '频繁手淫'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.999988317489624
14795,4347,"[['part', '肾'], ['symptom', '射精不受大']]",other,other_1,0.999957799911499
14796,4347,"[['part', '肾'], ['symptom', '性功能减退']]",other,other_1,0.9995825886726379
14797,4347,"[['part', '肾'], ['symptom', '射精疼']]",other,other_1,0.9999912977218628
14798,4347,"[['part', '肾'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999984502792358
14799,4347,"[['part', '肾'], ['symptom', '身体疲劳']]",other,other_1,0.9994410872459412
14800,4347,"[['part', '肾'], ['symptom', '异常']]",other,other_1,0.9999276399612427
14801,4347,"[['part', '肾'], ['symptom', '射精无力']]",other,other_1,0.9994874000549316
14802,4347,"[['part', '肾'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999788999557495
14803,4347,"[['physiology', '勃起'], ['symptom', '射精不受大']]",other,other_1,0.9999998807907104
14804,4347,"[['physiology', '勃起'], ['symptom', '性功能减退']]",other,other_1,0.9999998807907104
14805,4347,"[['physiology', '勃起'], ['symptom', '射精疼']]",other,other_1,1.0
14806,4347,"[['physiology', '勃起'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999991655349731
14807,4347,"[['physiology', '勃起'], ['symptom', '身体疲劳']]",other,other_1,1.0
14808,4347,"[['physiology', '勃起'], ['symptom', '异常']]",other,other_1,0.9999998807907104
14809,4347,"[['physiology', '勃起'], ['symptom', '射精无力']]",other,other_1,1.0
14810,4347,"[['physiology', '勃起'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,1.0
14811,4347,"[['part', '腰'], ['symptom', '射精不受大']]",other,other_1,0.9999127388000488
14812,4347,"[['part', '腰'], ['symptom', '性功能减退']]",other,other_1,0.9999874830245972
14813,4347,"[['part', '腰'], ['symptom', '射精疼']]",other,other_1,0.9999990463256836
14814,4347,"[['part', '腰'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999982118606567
14815,4347,"[['part', '腰'], ['symptom', '身体疲劳']]",other,other_1,0.9999510049819946
14816,4347,"[['part', '腰'], ['symptom', '异常']]",other,other_1,0.9999963045120239
14817,4347,"[['part', '腰'], ['symptom', '射精无力']]",other,other_1,0.9999908208847046
14818,4347,"[['part', '腰'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999988079071045
14819,4347,"[['cause', '打手枪'], ['symptom', '射精不受大']]",other,other_1,0.9999901056289673
14820,4347,"[['cause', '打手枪'], ['symptom', '性功能减退']]",other,other_1,0.9999967813491821
14821,4347,"[['cause', '打手枪'], ['symptom', '射精疼']]",other,other_1,0.9999998807907104
14822,4347,"[['cause', '打手枪'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999961853027344
14823,4347,"[['cause', '打手枪'], ['symptom', '身体疲劳']]",other,other_1,0.9999911785125732
14824,4347,"[['cause', '打手枪'], ['symptom', '异常']]",other,other_1,0.9999998807907104
14825,4347,"[['cause', '打手枪'], ['symptom', '射精无力']]",other,other_1,0.9999994039535522
14826,4347,"[['cause', '打手枪'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999998807907104
14827,4347,"[['symptom', '射精不受大'], ['part', '大脑']]",other,other_1,0.9999998807907104
14828,4347,"[['symptom', '射精不受大'], ['cause', '一坐就一晚']]",other,other_1,0.9999741315841675
14829,4347,"[['symptom', '射精不受大'], ['cause', '熬夜']]",other,可能病因,0.7383502125740051
14830,4347,"[['symptom', '射精不受大'], ['cause', '炎症']]",other,other_1,0.9999898672103882
14831,4347,"[['symptom', '射精不受大'], ['cause', '经常熬夜']]",other,可能病因,0.6772544980049133
14832,4347,"[['part', '大脑'], ['symptom', '性功能减退']]",other,other_1,0.9994090795516968
14833,4347,"[['part', '大脑'], ['symptom', '射精疼']]",other,other_1,0.9999746084213257
14834,4347,"[['part', '大脑'], ['symptom', '阴囊潮湿']]",other,other_1,0.9987169504165649
14835,4347,"[['part', '大脑'], ['symptom', '身体疲劳']]",other,other_1,0.9999867677688599
14836,4347,"[['part', '大脑'], ['symptom', '异常']]",other,other_1,0.9889124631881714
14837,4347,"[['part', '大脑'], ['symptom', '射精无力']]",other,other_1,0.9994637370109558
14838,4347,"[['part', '大脑'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.997930645942688
14839,4347,"[['symptom', '性功能减退'], ['cause', '一坐就一晚']]",other,可能病因,0.4652577340602875
14840,4347,"[['symptom', '性功能减退'], ['cause', '熬夜']]",可能病因,可能病因,0.8415387272834778
14841,4347,"[['symptom', '性功能减退'], ['cause', '炎症']]",other,other_1,0.6550441980361938
14842,4347,"[['symptom', '性功能减退'], ['cause', '经常熬夜']]",other,可能病因,0.5291309952735901
14843,4347,"[['symptom', '射精疼'], ['cause', '一坐就一晚']]",other,other_1,0.955603301525116
14844,4347,"[['symptom', '射精疼'], ['cause', '熬夜']]",other,可能病因,0.7944226861000061
14845,4347,"[['symptom', '射精疼'], ['cause', '炎症']]",other,other_1,0.9974246025085449
14846,4347,"[['symptom', '射精疼'], ['cause', '经常熬夜']]",other,可能病因,0.7724510431289673
14847,4347,"[['cause', '一坐就一晚'], ['symptom', '阴囊潮湿']]",other,other_1,0.9999936819076538
14848,4347,"[['cause', '一坐就一晚'], ['symptom', '身体疲劳']]",other,other_1,0.9999855756759644
14849,4347,"[['cause', '一坐就一晚'], ['symptom', '异常']]",other,other_1,0.9999934434890747
14850,4347,"[['cause', '一坐就一晚'], ['symptom', '射精无力']]",other,other_1,0.999972939491272
14851,4347,"[['cause', '一坐就一晚'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999983310699463
14852,4347,"[['symptom', '阴囊潮湿'], ['cause', '熬夜']]",other,可能病因,0.7662460803985596
14853,4347,"[['symptom', '阴囊潮湿'], ['cause', '炎症']]",other,other_1,0.9998961687088013
14854,4347,"[['symptom', '阴囊潮湿'], ['cause', '经常熬夜']]",other,other_1,0.9495133757591248
14855,4347,"[['symptom', '身体疲劳'], ['cause', '熬夜']]",other,可能病因,0.8104698657989502
14856,4347,"[['symptom', '身体疲劳'], ['cause', '炎症']]",other,other_1,0.9977268576622009
14857,4347,"[['symptom', '身体疲劳'], ['cause', '经常熬夜']]",other,other_1,0.954422116279602
14858,4347,"[['cause', '熬夜'], ['symptom', '异常']]",other,other_1,0.9999760389328003
14859,4347,"[['cause', '熬夜'], ['symptom', '射精无力']]",other,other_1,0.9987404942512512
14860,4347,"[['cause', '熬夜'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.999941349029541
14861,4347,"[['symptom', '异常'], ['cause', '炎症']]",other,other_1,0.9979890584945679
14862,4347,"[['symptom', '异常'], ['cause', '经常熬夜']]",other,other_1,0.9999854564666748
14863,4347,"[['cause', '炎症'], ['symptom', '射精无力']]",other,other_1,0.540454626083374
14864,4347,"[['cause', '炎症'], ['symptom', '感觉经常打不起来精神来了']]",other,other_1,0.9999399185180664
14865,4347,"[['symptom', '射精无力'], ['cause', '经常熬夜']]",other,可能病因,0.7064408659934998
14866,4347,"[['symptom', '感觉经常打不起来精神来了'], ['cause', '经常熬夜']]",other,other_1,0.8086152672767639
14867,4351,"[['check', '验血'], ['symptom', '尿颜色就越来越淡了']]",other,other_1,0.989946186542511
14868,4351,"[['check', '验血'], ['symptom', '发炎']]",other,other_1,0.8889403939247131
14869,4351,"[['check', '验血'], ['symptom', '前列脉']]",other,关联的部位,0.531443178653717
14870,4351,"[['check', '验血'], ['symptom', '尿血尿']]",other,other_1,0.6996908783912659
14871,4351,"[['check', '验血'], ['symptom', '有血尿']]",other,other_1,0.6453299522399902
14872,4351,"[['check', '验血'], ['item', '血尿']]",需做的检查,other,0.6998980045318604
14873,4351,"[['check', '验血'], ['symptom', '血尿']]",需做的检查,other_1,0.6540804505348206
14874,4351,"[['part', '前列腺'], ['symptom', '尿颜色就越来越淡了']]",other,other_1,0.9968885779380798
14875,4351,"[['part', '前列腺'], ['symptom', '发炎']]",other,other_1,0.9490919709205627
14876,4351,"[['part', '前列腺'], ['symptom', '前列脉']]",other,other,0.48605796694755554
14877,4351,"[['part', '前列腺'], ['symptom', '尿血尿']]",other,other_1,0.993657648563385
14878,4351,"[['part', '前列腺'], ['symptom', '有血尿']]",other,other_1,0.9107797741889954
14879,4351,"[['part', '前列腺'], ['item', '血尿']]",other,关联的症状,0.6019302606582642
14880,4351,"[['part', '前列腺'], ['symptom', '血尿']]",other,other_1,0.702394425868988
14881,4351,"[['part', '尿道'], ['symptom', '尿颜色就越来越淡了']]",other,other_1,0.9776761531829834
14882,4351,"[['part', '尿道'], ['symptom', '发炎']]",other,other_1,0.5719849467277527
14883,4351,"[['part', '尿道'], ['symptom', '前列脉']]",other,关联的部位,0.4879777431488037
14884,4351,"[['part', '尿道'], ['symptom', '尿血尿']]",other,other_1,0.9728779196739197
14885,4351,"[['part', '尿道'], ['symptom', '有血尿']]",other,other_1,0.7472653388977051
14886,4351,"[['part', '尿道'], ['item', '血尿']]",other,关联的症状,0.49006471037864685
14887,4351,"[['part', '尿道'], ['symptom', '血尿']]",other,other_1,0.6390998959541321
14888,4351,"[['symptom', '尿颜色就越来越淡了'], ['part', '腺体']]",other,other,0.6064735651016235
14889,4351,"[['symptom', '尿颜色就越来越淡了'], ['cause', '久坐']]",other,关联的症状,0.8103507161140442
14890,4351,"[['symptom', '尿颜色就越来越淡了'], ['surgery', '前列腺手术']]",other,other_1,0.5912410020828247
14891,4351,"[['symptom', '尿颜色就越来越淡了'], ['fluid', '血']]",other,other,0.47405102849006653
14892,4351,"[['symptom', '尿颜色就越来越淡了'], ['fluid', '尿']]",other,other,0.6221052408218384
14893,4351,"[['symptom', '尿颜色就越来越淡了'], ['item', '血尿']]",other,关联的症状,0.8130667209625244
14894,4351,"[['symptom', '尿颜色就越来越淡了'], ['surgery', '可腺手术']]",other,other_1,0.9998891353607178
14895,4351,"[['symptom', '尿颜色就越来越淡了'], ['check', '验尿']]",other,other,0.6525675654411316
14896,4351,"[['symptom', '尿颜色就越来越淡了'], ['check', 'B超']]",other,other,0.49860191345214844
14897,4351,"[['symptom', '尿颜色就越来越淡了'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.867810070514679
14898,4351,"[['part', '腺体'], ['symptom', '发炎']]",other,other_1,0.9694748520851135
14899,4351,"[['part', '腺体'], ['symptom', '前列脉']]",other,other_1,0.9038258790969849
14900,4351,"[['part', '腺体'], ['symptom', '尿血尿']]",other,other_1,0.886695921421051
14901,4351,"[['part', '腺体'], ['symptom', '有血尿']]",other,other_1,0.9291226267814636
14902,4351,"[['part', '腺体'], ['item', '血尿']]",关联的部位,other,0.6496937274932861
14903,4351,"[['part', '腺体'], ['symptom', '血尿']]",关联的部位,other_1,0.7628277540206909
14904,4351,"[['cause', '久坐'], ['surgery', '前列腺手术']]",other,关联的部位,0.5085973143577576
14905,4351,"[['cause', '久坐'], ['symptom', '发炎']]",other,other_1,0.5013794302940369
14906,4351,"[['cause', '久坐'], ['symptom', '前列脉']]",other,other,0.5903378129005432
14907,4351,"[['cause', '久坐'], ['symptom', '尿血尿']]",other,other_1,0.9021373391151428
14908,4351,"[['cause', '久坐'], ['symptom', '有血尿']]",other,关联的症状,0.9563455581665039
14909,4351,"[['cause', '久坐'], ['item', '血尿']]",other,关联的症状,0.889830470085144
14910,4351,"[['cause', '久坐'], ['surgery', '可腺手术']]",other,关联的部位,0.4689643979072571
14911,4351,"[['cause', '久坐'], ['symptom', '血尿']]",other,关联的症状,0.8976298570632935
14912,4351,"[['surgery', '前列腺手术'], ['symptom', '发炎']]",other,关联的症状,0.9617204070091248
14913,4351,"[['surgery', '前列腺手术'], ['symptom', '前列脉']]",other,other,0.5791959166526794
14914,4351,"[['surgery', '前列腺手术'], ['symptom', '尿血尿']]",other,关联的症状,0.97397780418396
14915,4351,"[['surgery', '前列腺手术'], ['symptom', '有血尿']]",other,关联的症状,0.9743567109107971
14916,4351,"[['surgery', '前列腺手术'], ['item', '血尿']]",other,关联的症状,0.9682198166847229
14917,4351,"[['surgery', '前列腺手术'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.9678550958633423
14918,4351,"[['surgery', '前列腺手术'], ['symptom', '血尿']]",other,关联的症状,0.9699766039848328
14919,4351,"[['symptom', '发炎'], ['fluid', '血']]",other,other_1,0.7907471656799316
14920,4351,"[['symptom', '发炎'], ['fluid', '尿']]",other,other_1,0.6172013282775879
14921,4351,"[['symptom', '发炎'], ['item', '血尿']]",other,关联的症状,0.7982024550437927
14922,4351,"[['symptom', '发炎'], ['surgery', '可腺手术']]",other,other_1,0.9290789365768433
14923,4351,"[['symptom', '发炎'], ['check', '验尿']]",other,other,0.6451343297958374
14924,4351,"[['symptom', '发炎'], ['check', 'B超']]",other,other,0.5862056612968445
14925,4351,"[['symptom', '发炎'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.9049158692359924
14926,4351,"[['fluid', '血'], ['symptom', '前列脉']]",other,other_1,0.8917010426521301
14927,4351,"[['fluid', '血'], ['symptom', '尿血尿']]",other,other_1,0.9998432397842407
14928,4351,"[['fluid', '血'], ['symptom', '有血尿']]",other,other_1,0.9974216222763062
14929,4351,"[['fluid', '血'], ['symptom', '血尿']]",other,other_1,0.9981234669685364
14930,4351,"[['symptom', '前列脉'], ['fluid', '尿']]",other,other_1,0.9997206330299377
14931,4351,"[['symptom', '前列脉'], ['item', '血尿']]",other,other,0.675773561000824
14932,4351,"[['symptom', '前列脉'], ['surgery', '可腺手术']]",other,other_1,0.7735452055931091
14933,4351,"[['symptom', '前列脉'], ['check', '验尿']]",other,other,0.542639434337616
14934,4351,"[['symptom', '前列脉'], ['check', 'B超']]",other,other,0.6085841059684753
14935,4351,"[['symptom', '前列脉'], ['cause', '久坐会压迫腺体']]",other,other_1,0.8611513376235962
14936,4351,"[['symptom', '尿血尿'], ['fluid', '尿']]",other,other,0.6022541522979736
14937,4351,"[['symptom', '尿血尿'], ['item', '血尿']]",关联的症状,other,0.4436563551425934
14938,4351,"[['symptom', '尿血尿'], ['surgery', '可腺手术']]",other,other,0.6368287801742554
14939,4351,"[['symptom', '尿血尿'], ['check', '验尿']]",other,other_1,0.5433979630470276
14940,4351,"[['symptom', '尿血尿'], ['check', 'B超']]",other,other,0.5232846140861511
14941,4351,"[['symptom', '尿血尿'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.5150859355926514
14942,4351,"[['fluid', '尿'], ['symptom', '有血尿']]",other,other_1,0.9999964237213135
14943,4351,"[['fluid', '尿'], ['symptom', '血尿']]",other,other_1,0.9999924898147583
14944,4351,"[['symptom', '有血尿'], ['item', '血尿']]",other,关联的症状,0.6744488477706909
14945,4351,"[['symptom', '有血尿'], ['surgery', '可腺手术']]",other,other,0.5383069515228271
14946,4351,"[['symptom', '有血尿'], ['check', '验尿']]",other,other,0.5295212864875793
14947,4351,"[['symptom', '有血尿'], ['check', 'B超']]",other,other,0.4905019700527191
14948,4351,"[['symptom', '有血尿'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.7821059226989746
14949,4351,"[['item', '血尿'], ['surgery', '可腺手术']]",other,other,0.6254047155380249
14950,4351,"[['item', '血尿'], ['check', '验尿']]",需做的检查,other,0.5997105240821838
14951,4351,"[['item', '血尿'], ['check', 'B超']]",需做的检查,other,0.47515884041786194
14952,4351,"[['item', '血尿'], ['cause', '久坐会压迫腺体']]",other,other,0.5812934637069702
14953,4351,"[['item', '血尿'], ['symptom', '血尿']]",other,other,0.663733184337616
14954,4351,"[['surgery', '可腺手术'], ['cause', '久坐会压迫腺体']]",other,关联的症状,0.7111785411834717
14955,4351,"[['surgery', '可腺手术'], ['symptom', '血尿']]",other,关联的症状,0.7777524590492249
14956,4351,"[['check', '验尿'], ['symptom', '血尿']]",需做的检查,other_1,0.8889513611793518
14957,4351,"[['check', 'B超'], ['symptom', '血尿']]",需做的检查,other_1,0.730072557926178
14958,4351,"[['cause', '久坐会压迫腺体'], ['symptom', '血尿']]",other,关联的症状,0.9661669135093689
14959,4353,"[['symptom', '排尿痛'], ['part', '前列腺']]",other,关联的部位,0.9736223220825195
14960,4353,"[['symptom', '排尿痛'], ['part', '尿道']]",other,关联的部位,0.9731388688087463
14961,4353,"[['symptom', '排尿痛'], ['othertreatment', '按摩']]",other,other,0.5267240405082703
14962,4353,"[['symptom', '排尿痛'], ['physiology', '排尿']]",other,关联的部位,0.6827877759933472
14963,4353,"[['symptom', '排尿痛'], ['cause', '住过宾馆']]",other,关联的症状,0.7084755897521973
14964,4353,"[['symptom', '排尿痛'], ['physiology', '性生活']]",other,other_1,0.9972584247589111
14965,4353,"[['symptom', '排尿痛'], ['cause', '接触公共物品']]",other,关联的症状,0.7806035876274109
14966,4353,"[['symptom', '排尿痛'], ['cause', '有过不洁的性生活']]",other,关联的症状,0.6132955551147461
14967,4353,"[['symptom', '排尿痛'], ['cause', '不洁的性接触']]",other,关联的症状,0.5817303657531738
14968,4353,"[['symptom', '排尿痛'], ['item', '细菌感染']]",关联的症状,other_1,0.9991757273674011
14969,4353,"[['symptom', '排尿痛'], ['item', '包皮过长']]",other,other_1,0.9261991381645203
14970,4353,"[['symptom', '排尿痛'], ['fluid', '尿']]",other,other_1,0.9693298935890198
14971,4353,"[['symptom', '排尿痛'], ['cause', '去过开放性的场合']]",other,关联的症状,0.9269521236419678
14972,4353,"[['symptom', '排尿痛'], ['part', '包皮']]",other,other_1,0.9702231884002686
14973,4353,"[['symptom', '排尿痛'], ['item', '前列腺炎症']]",other,关联的部位,0.5122919082641602
14974,4353,"[['symptom', '排尿痛'], ['cause', '炎症']]",other,other_1,0.782620370388031
14975,4353,"[['part', '前列腺'], ['symptom', '包皮过长']]",other,关联的症状,0.8600261211395264
14976,4353,"[['part', '前列腺'], ['item', '细菌感染']]",other,other_1,0.9948614239692688
14977,4353,"[['part', '前列腺'], ['symptom', '留白']]",other,other_1,0.9999996423721313
14978,4353,"[['part', '前列腺'], ['item', '包皮过长']]",other,other_1,0.8053903579711914
14979,4353,"[['part', '前列腺'], ['symptom', '脓']]",other,other_1,0.9999998807907104
14980,4353,"[['part', '前列腺'], ['symptom', '尿滴白']]",other,other_1,0.9999953508377075
14981,4353,"[['part', '前列腺'], ['symptom', '流脓']]",other,other_1,0.9999921321868896
14982,4353,"[['part', '前列腺'], ['symptom', '排尿发热']]",other,other_1,0.9992617964744568
