uuid,sentence,sentence2,label
222b4f6e-1bf3-11ea-ac75-e0d55e7e3b80,用什么检查的,这应该检查什么科,0
222a3f2a-1bf3-11ea-93a5-e0d55e7e3b80,我问问哈,我就是帮我妈问问,0
222a187b-1bf3-11ea-813e-e0d55e7e3b80,我今晚上有点冷，浑身抽搐是怎么回事,突然吃着饭，抽搐晕倒，浑身软了是怎么回事,0
222c8692-1bf3-11ea-9059-e0d55e7e3b80,哦，那请问有什么治疗的方法,有什么好治疗方法吗?,1
415e082f-1bf3-11ea-b0aa-e0d55e7e3b80,你们医院是三甲医院吗,你们是私立医院吗,0
22295412-1bf3-11ea-b195-e0d55e7e3b80,"我想咨询""小孩抽搐是什么原因""","我想咨询""小孩半夜抽搐""",0
222e8083-1bf3-11ea-a2ae-e0d55e7e3b80,你们医院在那里的,你们是啥医院,0
222c5f37-1bf3-11ea-967d-e0d55e7e3b80,"我想咨询""小孩抽搐是怎么回事""","我想咨询""孩子睡觉突然抽搐""",0
222de475-1bf3-11ea-be23-e0d55e7e3b80,请问到医院检查挂什么科呢,请问有什么的医院？,0
222b2901-1bf3-11ea-a4b0-e0d55e7e3b80,这种病能治好吗？,请问这种病能治好吗,1
415e0878-1bf3-11ea-b503-e0d55e7e3b80,是抑郁症吗,精神分裂和强迫症,0
222bc342-1bf3-11ea-bcc6-e0d55e7e3b80,请问吃药能治好吗？,请问能治好我的病吗,0
222cfc57-1bf3-11ea-833d-e0d55e7e3b80,先咨询一下好了,我想咨询咨询,1
222cfbc8-1bf3-11ea-8da4-e0d55e7e3b80,有什么后果吗,什么后遗症？,0
222b289f-1bf3-11ea-9760-e0d55e7e3b80,小癫痫能治好吗,癫痫能不能治好,1
222ececc-1bf3-11ea-9f03-e0d55e7e3b80,现在怎么治疗,奥，怎么治疗尼,1
222b9d7e-1bf3-11ea-9dcc-e0d55e7e3b80,"我想咨询""突然抽搐是什么原因""","我想咨询""突然 晕倒 抽搐""",0
222c11a0-1bf3-11ea-9ed6-e0d55e7e3b80,该怎么治疗啊,一般怎么治疗,1
222cd4c7-1bf3-11ea-bcdf-e0d55e7e3b80,在吗，医生,那你不是医生,0
222c1183-1bf3-11ea-9b0c-e0d55e7e3b80,可以吃什么药，你有药吗？,该吃什么药呢,1
222b01d9-1bf3-11ea-a115-e0d55e7e3b80,请问精神分裂症能治好吗,焦虑症能治好吗,0
222d96b5-1bf3-11ea-8f1d-e0d55e7e3b80,在上海儿童医院，还等几天，,那是要去上海儿童医院吗,0
222e5a90-1bf3-11ea-8c20-e0d55e7e3b80,请问这是什么原因造成的,这个什么原因导致的,1
222ad9d2-1bf3-11ea-8935-e0d55e7e3b80,为什么会引起癫痫病,癫痫病是怎么导致嘞安,0
222e343e-1bf3-11ea-acb3-e0d55e7e3b80,癫痫病能遗传吗,后天癫痫病遗传吗,0
222c5f1d-1bf3-11ea-81a3-e0d55e7e3b80,你们哪里是怎么治疗的,那你们那边是怎么治疗的呢,1
415e0829-1bf3-11ea-a3b8-e0d55e7e3b80,可以咨询一下吗？,先咨询一下好了,1
222d2312-1bf3-11ea-81b7-e0d55e7e3b80,这几天才发现的,没几天吧,1
222bea31-1bf3-11ea-805b-e0d55e7e3b80,该吃什么药呢,那吃什么药可以,1
2229a1ae-1bf3-11ea-b0dd-e0d55e7e3b80,"我想咨询""左乙拉西坦片副作用""","我想咨询""左乙拉西坦片""",0
222b0165-1bf3-11ea-8acb-e0d55e7e3b80,你们医院怎么样,那他进你们医院了吗？,0
222a8c89-1bf3-11ea-bed0-e0d55e7e3b80,你确定是癫痫？,癫痫咋弄了,0
222b760e-1bf3-11ea-9dc1-e0d55e7e3b80,"我想咨询""小孩抽搐翻白眼""","我想咨询""小孩引起抽搐""",0
415e2f18-1bf3-11ea-bb30-e0d55e7e3b80,您说是强迫症对吧,有强迫症和中度抑郁症,0
222953cb-1bf3-11ea-92ab-e0d55e7e3b80,抑郁症。,有抑郁症,1
2229a25a-1bf3-11ea-8fc9-e0d55e7e3b80,需要做什么检查,用什么检查的,0
222e33c3-1bf3-11ea-91c0-e0d55e7e3b80,是由于什么导致的,什么原因导致的呢,1
222cadba-1bf3-11ea-a76a-e0d55e7e3b80,不知道吃什么好,不知道什么原因,0
222c382d-1bf3-11ea-b1e4-e0d55e7e3b80,吃药吗？,以前都吃药,0
222ef53a-1bf3-11ea-bcdd-e0d55e7e3b80,花费多少,大概花费要多少？,1
222b4f7e-1bf3-11ea-a7ba-e0d55e7e3b80,"我想咨询""苯妥英钠片怎么样""","我想咨询""拉莫三嗪片""",0
222a662c-1bf3-11ea-af6e-e0d55e7e3b80,光做脑电图吗，要做磁共振吗？,脑电图怎么做的,0
222bc337-1bf3-11ea-aee2-e0d55e7e3b80,孩子突然抽搐是怎么回事,孩子身体抽搐怎么回事,1
22297b62-1bf3-11ea-842c-e0d55e7e3b80,是的是的,是的，是的,1
222b768f-1bf3-11ea-9b2d-e0d55e7e3b80,这种病现在大概需要多少钱,像这种病治疗大概需要多少钱,1
222e807e-1bf3-11ea-96fd-e0d55e7e3b80,你们医院在那里呢？,你们是啥医院,0
222d704e-1bf3-11ea-bf08-e0d55e7e3b80,什么是焦虑症？,他说是轻的焦虑症,0
222c1162-1bf3-11ea-9840-e0d55e7e3b80,你院采取什么治疗方法,你们的治疗方法是？,1
222de499-1bf3-11ea-b35e-e0d55e7e3b80,这个癫痫能治好吗,如果癫痫能治好吗,1
222c3838-1bf3-11ea-9c8c-e0d55e7e3b80,那要怎么治呢？,那要怎么确诊？,0
222de485-1bf3-11ea-a6d9-e0d55e7e3b80,贵院有好的治疗方法吗？,你们用的什么方法治疗的,1
222ad96d-1bf3-11ea-9ef7-e0d55e7e3b80,好的，谢谢您了？,好的呢谢谢啦,1
222e5a67-1bf3-11ea-99d2-e0d55e7e3b80,要检查什么,那应该做什么检查,0
222d7081-1bf3-11ea-a5c6-e0d55e7e3b80,你院采用什么治疗方法,你们用的什么方法治疗的,1
222b0193-1bf3-11ea-a76b-e0d55e7e3b80,疼痛就像是抽筋   一阵一阵的,我20  经常这样 一阵一阵的,0
415e2f33-1bf3-11ea-8214-e0d55e7e3b80,应该怎么办呢？,那应该怎么办？,1
222e5a81-1bf3-11ea-ab3d-e0d55e7e3b80,请问癫痫病与什么有关？,请问癫痫病有什么症状,0
22295439-1bf3-11ea-814d-e0d55e7e3b80,应该检查什么,去做检查该挂什么科,0
222e3400-1bf3-11ea-b0d3-e0d55e7e3b80,有遗传因素吗,会遗传？,1
222cd51d-1bf3-11ea-8b4c-e0d55e7e3b80,能医治好吗,还能弄好吗,1
222cd4b1-1bf3-11ea-a4bd-e0d55e7e3b80,吃药能控制住吗,叫我吃药,0
222b760c-1bf3-11ea-a92e-e0d55e7e3b80,医生说的,您不是医生吗,0
222a3ed6-1bf3-11ea-bab6-e0d55e7e3b80,有什么治疗方法吗,那有什么方法可以治疗,1
415e088c-1bf3-11ea-be1d-e0d55e7e3b80,医生说是小癫痫,那这是癫痫吗,0
222b28ea-1bf3-11ea-bb57-e0d55e7e3b80,怎么预防和治疗,那怎么治疗…,0
222c8613-1bf3-11ea-9bc8-e0d55e7e3b80,都查什么,请问你有什么药可以吃吗？,0
415de19c-1bf3-11ea-8c7a-e0d55e7e3b80,没有确诊  只是她有这种症状,听别人这是腱鞘炎    ？,0
222a657a-1bf3-11ea-a298-e0d55e7e3b80,是不是心脏病,心脏病好了,0
222a3f05-1bf3-11ea-8802-e0d55e7e3b80,"我想咨询""睡觉老抽搐""","我想咨询""小孩抽搐翻白眼""",0
222caddd-1bf3-11ea-aaf8-e0d55e7e3b80,你们医院在哪里,你们医院在哪、,1
222d969a-1bf3-11ea-a30b-e0d55e7e3b80,可以治好是嘛？,根治好。,0
222cd4d0-1bf3-11ea-b80c-e0d55e7e3b80,请问这是什么原因引起的？,什么原因,1
222b2849-1bf3-11ea-a622-e0d55e7e3b80,是本人  22  女,本 男  姓张 23,0
222cadf2-1bf3-11ea-bc3b-e0d55e7e3b80,怎么办呢,有办法啊,1
222a664b-1bf3-11ea-acdb-e0d55e7e3b80,晚上老是睡不着，怎么办,晚上总是到0点都睡不着,0
222e5ac6-1bf3-11ea-80ad-e0d55e7e3b80,这就是抑郁症？,就想得抑郁症,0
222d4a39-1bf3-11ea-9509-e0d55e7e3b80,癫痫可以彻底根治么,如果是癫痫，能治愈吗,0
222b5024-1bf3-11ea-b003-e0d55e7e3b80,癫痫是什么原因引起的,引起癫痫原因,1
222cae60-1bf3-11ea-83f7-e0d55e7e3b80,没有问题的,没问题的。,1
222b7635-1bf3-11ea-ad61-e0d55e7e3b80,我想知道自己是不是得了焦虑症,如何知道自己是不是有抑郁症,0
222b01ec-1bf3-11ea-80f8-e0d55e7e3b80,去医院治疗了,她去医院检查,0
222c868e-1bf3-11ea-9c5d-e0d55e7e3b80,每天晚上睡不着觉  再困都不睡着  净胡思乱想,昨天也都睡了   今天到现在还不想睡,0
222e0d3b-1bf3-11ea-ac9f-e0d55e7e3b80,我就咨询一下    谢谢你,先咨询，谢谢医生,0
222b7656-1bf3-11ea-abdb-e0d55e7e3b80,那咋治疗,那需要治疗吗,0
2229a236-1bf3-11ea-bac7-e0d55e7e3b80,睡不着怎么治疗,失眠怎么办,1
222b9d11-1bf3-11ea-9a10-e0d55e7e3b80,羊癫疯看什么科啊,羊癫疯要注意什么,0
222e340a-1bf3-11ea-aa19-e0d55e7e3b80,检查什么  怎么检查,要检查什么,0
222d6fbf-1bf3-11ea-b40d-e0d55e7e3b80,是不是有病心里？,这是不是有病？,0
222c1178-1bf3-11ea-af16-e0d55e7e3b80,并没有检查出来什么,检查也没检查出来。,1
222a660e-1bf3-11ea-b227-e0d55e7e3b80,"我想咨询""小孩抽搐是怎么回事""","我想咨询""孩子睡觉抽搐""",0
222a8c8a-1bf3-11ea-97f5-e0d55e7e3b80,脑电图是查什么的,做脑电图,0
222c10f8-1bf3-11ea-8966-e0d55e7e3b80,怎么治疗啊。,那你们是怎么治疗的,1
415e7c8d-1bf3-11ea-bfb7-e0d55e7e3b80,没有什么原因啊,是什么原因引起的？,0
415e2f01-1bf3-11ea-8803-e0d55e7e3b80,癫痫病会死人吗,有癫痫病的人不能吃什么,0
222c3899-1bf3-11ea-a544-e0d55e7e3b80,那我怎么去治疗,要怎么治疗？严重吗？,0
222b2831-1bf3-11ea-8117-e0d55e7e3b80,抽搐时间多是什么原因,手臂抽搐是什么原因,0
222c383b-1bf3-11ea-8cb1-e0d55e7e3b80,30岁，女性,10岁，女性,1
222ef58b-1bf3-11ea-9b93-e0d55e7e3b80,这种情况好治愈吗,像这种情况，治愈的可能性大吗？,1
415e2e88-1bf3-11ea-91a1-e0d55e7e3b80,那需要哪些检查呢,这个需要做什么检查？,1
222d96b6-1bf3-11ea-96da-e0d55e7e3b80,在什么情况好,我这个是什么情况,0
222c37f9-1bf3-11ea-8608-e0d55e7e3b80,那是要吃药吗,也不肯吃药,0
222e80b6-1bf3-11ea-9198-e0d55e7e3b80,做哪方面的检查？,需要检查哪方面呢,0
222dbf59-1bf3-11ea-b55c-e0d55e7e3b80,癫痫病都是因为啥得的啊？？？,说是癫痫病,0
222cd590-1bf3-11ea-a68c-e0d55e7e3b80,吃药吗？,那是吃药，还是？,0
222d96bf-1bf3-11ea-b810-e0d55e7e3b80,孩子五岁了，昨晚上突然抽搐是怎么回事,一岁多的孩子出现抽搐怎么回事,0
415de1c8-1bf3-11ea-9bb8-e0d55e7e3b80,翻白眼全身抽搐是什么原因,睡觉抽搐什么原因,0
222cae20-1bf3-11ea-a69b-e0d55e7e3b80,你是虹桥医院的吗？,你是上海虹桥医院的吗？,0
222ad9e3-1bf3-11ea-ab7b-e0d55e7e3b80,心慌气短胸闷是怎么回事,我就是心慌，胸闷,0
222b012f-1bf3-11ea-aebf-e0d55e7e3b80,主要检查什么啊,得检查什么呀,1
222dbf04-1bf3-11ea-b8c8-e0d55e7e3b80,检查什么了？,检查没有什么,0
22297ac6-1bf3-11ea-b50e-e0d55e7e3b80,是不是脑梗,脑萎缩是不是老年痴呆,0
222a1785-1bf3-11ea-a638-e0d55e7e3b80,是抑郁症？,啥叫焦虑症,0
222b767f-1bf3-11ea-a4f3-e0d55e7e3b80,想睡，却怎么都睡不着,睡不着觉,1
222cfc84-1bf3-11ea-be9d-e0d55e7e3b80,丙戊酸钠缓释片行不,丙戊酸钠用了两个月了，,0
2229540c-1bf3-11ea-92cf-e0d55e7e3b80,"我想咨询""什么是小发作""","我想咨询""癫发作症状""",0
222a1834-1bf3-11ea-9b3b-e0d55e7e3b80,可以用QQ吗,微信可以加我吗,0
222f1c1c-1bf3-11ea-9031-e0d55e7e3b80,不知道哪个医院好,去哪个医院？,0
222c3800-1bf3-11ea-aa28-e0d55e7e3b80,你们医院在上海吗？,你们是上海虹桥医院吗,0
222d22d2-1bf3-11ea-a319-e0d55e7e3b80,"我想咨询""抽搐什么原因""","我想咨询""吐白沫抽搐原因""",0
222953f1-1bf3-11ea-b2bb-e0d55e7e3b80,28岁，男,24岁，女,0
222ab331-1bf3-11ea-a9f5-e0d55e7e3b80,检查了什么也都好，,才做检查呢，,0
222e0cab-1bf3-11ea-8715-e0d55e7e3b80,嗯，治疗大概要多少钱,大概多少钱啊,1
415e07b2-1bf3-11ea-9ade-e0d55e7e3b80,你是医生不,现在有医生问吗？,0
222a8ce9-1bf3-11ea-9f80-e0d55e7e3b80,焦虑症怎么办呢,焦虑症吗,0
222c5ef0-1bf3-11ea-949f-e0d55e7e3b80,"我想咨询""引起小孩抽搐的原因""","我想咨询""小孩抽搐视频""",0
222ece9e-1bf3-11ea-bf74-e0d55e7e3b80,有什么办法能根治吗,有啥办法可以根治吗？,1
222ece4d-1bf3-11ea-ac2e-e0d55e7e3b80,"我想咨询""抽搐怎样治疗""","我想咨询""抽搐咋治疗""",1
222cfbba-1bf3-11ea-beb0-e0d55e7e3b80,是不是抽搐了？,好像是抽搐,0
222cd4f7-1bf3-11ea-b9f4-e0d55e7e3b80,不是我，,不是    是我的母亲,0
415e07d0-1bf3-11ea-b3f8-e0d55e7e3b80,有时候一个月一两次，有时候几个月一次,有时候几个月，有时候一个月左右,0
222eceab-1bf3-11ea-bd53-e0d55e7e3b80,有这机器吗，视频脑电图,视频脑电图怎么做？？,0
222d970b-1bf3-11ea-8160-e0d55e7e3b80,怎么称呼您呢,怎么说？,0
222e5acd-1bf3-11ea-927d-e0d55e7e3b80,这是不是强迫症啊,我是不是抑郁症,0
222a658f-1bf3-11ea-a481-e0d55e7e3b80,那请问该怎么治疗,你好怎么治疗呢,1
415e07cd-1bf3-11ea-b5e2-e0d55e7e3b80,好几年，女，14周岁,小孩，14周岁,0
222b9d4d-1bf3-11ea-8e29-e0d55e7e3b80,怎么治疗？,不知怎么治疗,1
222cadc9-1bf3-11ea-aa5e-e0d55e7e3b80,不方便的,不方便啊,1
222e5ad1-1bf3-11ea-8ec7-e0d55e7e3b80,这是什么病，,就想知道这是什么病,1
222d22b8-1bf3-11ea-8799-e0d55e7e3b80,那这个是需要检查什么吗,这个需要做别的检查吗,0
222c860f-1bf3-11ea-b9b8-e0d55e7e3b80,癫痫啥症状？,是癫痫吗？,0
22295435-1bf3-11ea-b4d9-e0d55e7e3b80,我不方便电话，在上班,晚上打吧  现在  在上班,1
222ef59f-1bf3-11ea-b583-e0d55e7e3b80,那咋办。,你说怎么办啊,1
222c8615-1bf3-11ea-933d-e0d55e7e3b80,那要怎么治呢？,那要怎么可以治疗,1
222dbeb7-1bf3-11ea-8e15-e0d55e7e3b80,我这个是什么情况,在什么情况好,0
222cd5a3-1bf3-11ea-9f79-e0d55e7e3b80,那要怎么正确治疗呢,那要怎么治疗呢？,1
222a3eee-1bf3-11ea-8d16-e0d55e7e3b80,"我想咨询""儿童抽搐的治疗""","我想咨询""抽搐怎样治疗""",1
222ab314-1bf3-11ea-a251-e0d55e7e3b80,这个病能不能治好,那这个能治好不能,1
222dbf24-1bf3-11ea-93dc-e0d55e7e3b80,没有检查呢,还没做检查,1
222c5eee-1bf3-11ea-afdf-e0d55e7e3b80,你们是治疗癫痫医院吗？,在当地的癫痫医院治疗,0
222c5f39-1bf3-11ea-89c8-e0d55e7e3b80,用什么方法可以治疗？,有什么方法可以治疗恐惧症吗,0
222bc30c-1bf3-11ea-a968-e0d55e7e3b80,那你们那边是怎么治疗的呢,你们那怎么治疗,1
222f1c8d-1bf3-11ea-a78f-e0d55e7e3b80,你有什么好的办法,请问有什么办法吗？,1
222f1c1e-1bf3-11ea-8fd9-e0d55e7e3b80,专家医生您好！我在呢。,您好？医生在吗,0
222c5f6b-1bf3-11ea-99d0-e0d55e7e3b80,是什么情况下才会让，大脑神经递质紊乱的,大脑神经递质紊乱表现,0
222cae4a-1bf3-11ea-8f7a-e0d55e7e3b80,"我想咨询""抽搐哪个医院治疗""","我想咨询""抽搐症哪儿治疗""",1
22292ded-1bf3-11ea-a7b7-e0d55e7e3b80,请问我这要怎么治疗,请问医生这要怎么治疗,1
222ea792-1bf3-11ea-b68a-e0d55e7e3b80,怎样治疗，需要多少钱,一般治疗需要多少钱,0
222dbf4e-1bf3-11ea-9074-e0d55e7e3b80,癫痫病是怎么产生的？,癫痫病怎么治,0
222d7008-1bf3-11ea-9634-e0d55e7e3b80,有什么办法啊,还没治疗，请问有什么办法,0
222c38a0-1bf3-11ea-bf29-e0d55e7e3b80,是不是什么病呢,是什么病啊,1
2229f162-1bf3-11ea-b8cd-e0d55e7e3b80,什么原因,没有什么原因,0
222c8641-1bf3-11ea-9974-e0d55e7e3b80,能治好癫痫吗,癫病能治好吗？,1
222e0d41-1bf3-11ea-bc71-e0d55e7e3b80,"我想咨询""口吐白沫病因""","我想咨询""引起抽搐的病因""",0
222de479-1bf3-11ea-8fe2-e0d55e7e3b80,请问抑郁症都有什么症状？,强迫症的症状是什么,0
222d4a51-1bf3-11ea-964c-e0d55e7e3b80,我这个严重吗，要怎么治疗,这个应该怎么治疗,0
222e341f-1bf3-11ea-ae3a-e0d55e7e3b80,症状有哪些,那些症状？,1
222e0d46-1bf3-11ea-8fbc-e0d55e7e3b80,"我想咨询""小孩子睡觉突然抽搐""","我想咨询""孩子晚上睡觉抽搐""",1
2229c8cb-1bf3-11ea-8b05-e0d55e7e3b80,你家医院哪里,你们医院在哪里,1
22297aed-1bf3-11ea-97f9-e0d55e7e3b80,精神病，有什么症状吗？,请问精神病症状有哪些,1
222a17a5-1bf3-11ea-b035-e0d55e7e3b80,你有微信吗,你们有微信吗,1
415e0817-1bf3-11ea-87b8-e0d55e7e3b80,我是焦虑症吗,抑郁症呀,0
222a65c8-1bf3-11ea-b107-e0d55e7e3b80,我不知道是什么原因了,就是不知道什么导致,1
415e55c0-1bf3-11ea-b6ca-e0d55e7e3b80,这个还能治好吗,这个能治愈吧,1
222b4fa5-1bf3-11ea-ae63-e0d55e7e3b80,你们医院在哪、,你们医院是大是小？,0
222a3e94-1bf3-11ea-acf4-e0d55e7e3b80,也不知道什么原因,现在还不知道是什么原因引起的,1
222d6fe9-1bf3-11ea-8851-e0d55e7e3b80,上海什么医院,你是上海的医院，是吗？,0
2229f0e2-1bf3-11ea-b34d-e0d55e7e3b80,是抑郁症吗,怀疑有抑郁症,1
222dbe9d-1bf3-11ea-b033-e0d55e7e3b80,"我想咨询""神经内科哪里好""","我想咨询""北京 神经内科""",0
2229c89e-1bf3-11ea-8258-e0d55e7e3b80,"我想咨询""宝宝睡觉的时候抽搐""","我想咨询""小孩半夜抽搐""",1
222c868a-1bf3-11ea-8eb4-e0d55e7e3b80,请问是医生吗,你的什么医生？,0
222c115f-1bf3-11ea-b2d1-e0d55e7e3b80,医生  可以加你微信吗,有医生的微信,0
415de196-1bf3-11ea-b58b-e0d55e7e3b80,那怎么可以治疗吗,你说是怎么治疗？,1
2229f126-1bf3-11ea-9a6a-e0d55e7e3b80,抑郁症呀,我是焦虑症吗,0
222953e6-1bf3-11ea-94de-e0d55e7e3b80,那要怎么治疗，,那要怎么才可以,0
222cfbcf-1bf3-11ea-9c3c-e0d55e7e3b80,你是北京天坛医院还是北京军海医院,北京军海医院可以去吗,0
222de53e-1bf3-11ea-b498-e0d55e7e3b80,你们不是开医院的吗,你们是大医院吗？,0
222a8cb5-1bf3-11ea-96de-e0d55e7e3b80,你们治疗是吃药？,没有吃药，治疗。,0
415e0862-1bf3-11ea-891a-e0d55e7e3b80,哦，那吃药吗？,感冒就发,0
222c3801-1bf3-11ea-9a8a-e0d55e7e3b80,没有确诊  只是她有这种症状,具体的我也不清楚   太会动  压不住   医生初步诊断是脑膜炎  但具体的不清啊路,0
222de49e-1bf3-11ea-9c6b-e0d55e7e3b80,这个需要动手术吗,所以需要动手术吗？,1
222d49cd-1bf3-11ea-9c8d-e0d55e7e3b80,是抑郁症么,本人有抑郁症，,0
222a184c-1bf3-11ea-ab74-e0d55e7e3b80,需要做什么检查呢？,需要做哪些检查,1
222b764d-1bf3-11ea-bc45-e0d55e7e3b80,是专门看癫痫的嘛,他有癫痫,0
222d967f-1bf3-11ea-8410-e0d55e7e3b80,军海医院吗,军海医院是三甲医院吗,0
222e80c0-1bf3-11ea-8802-e0d55e7e3b80,儿童癫痫可以治好吗,那癫痫能治好吗？,1
222d7051-1bf3-11ea-a41a-e0d55e7e3b80,什么癫痫病啊,癫痫病由于什么情况,0
222d7068-1bf3-11ea-91f8-e0d55e7e3b80,你们是私立医院吗？,我们是私立医院??,0
222a17f1-1bf3-11ea-bc36-e0d55e7e3b80,有症状的时候,我的症状是,0
222ea782-1bf3-11ea-959b-e0d55e7e3b80,得了癫痫病怎么可以治愈呢,癫痫病有治愈的可能吗？,0
222e3407-1bf3-11ea-bbd2-e0d55e7e3b80,检查什么  怎么检查,检查什么？,0
22292df5-1bf3-11ea-b2ce-e0d55e7e3b80,女  30,女  65,1
222b0143-1bf3-11ea-b66c-e0d55e7e3b80,就是我本人，男40岁,本人，25岁男,1
222b9d23-1bf3-11ea-b4e7-e0d55e7e3b80,我想过几天去做个检查，需要检查什么,还需要做什么检查,0
222ece90-1bf3-11ea-90a1-e0d55e7e3b80,是专门看癫痫病的吗,癫痫病。,0
222c112f-1bf3-11ea-84ef-e0d55e7e3b80,有什么好的治疗方法么,用什么治疗,0
415e7cba-1bf3-11ea-9c94-e0d55e7e3b80,"我想咨询""入睡抽搐怎么办""","我想咨询""身体抽搐怎么办""",0
222b01b2-1bf3-11ea-a787-e0d55e7e3b80,这个是怀孕的症状吗,都有这个症状,0
415e2eae-1bf3-11ea-9538-e0d55e7e3b80,你们是私立医院吗,你们医院是三甲医院吗,0
222cfbbe-1bf3-11ea-a237-e0d55e7e3b80,你有什么方法治疗呢？,那有什么方法可以治疗,1
222e5abe-1bf3-11ea-a092-e0d55e7e3b80,这个该怎么办呢？,是的！怎么办,0
222d9716-1bf3-11ea-b95f-e0d55e7e3b80,怎么说？,您怎么称呼呀,0
222eceb9-1bf3-11ea-9ba1-e0d55e7e3b80,没有，就是问一下,我就是问一下,1
2229a221-1bf3-11ea-a03a-e0d55e7e3b80,我需要住院么,要住院吗,1
22297b81-1bf3-11ea-af41-e0d55e7e3b80,"我想咨询""治疗要多少钱""","我想咨询""治疗颠娴要花多少钱""",0
222a3eb9-1bf3-11ea-b97d-e0d55e7e3b80,我得了什么病,那你说我是什么症状,0
222f1caf-1bf3-11ea-bee1-e0d55e7e3b80,像这种能治好吗,你能治好吗,1
222e0d3d-1bf3-11ea-91fa-e0d55e7e3b80,我就想咨询一下,我想咨询一下我的问题,0
415de1bf-1bf3-11ea-8726-e0d55e7e3b80,"我想咨询""小发作能治好吗""","我想咨询""小发作""",0
222ad975-1bf3-11ea-94e5-e0d55e7e3b80,癫痫病发作怎么办,今年癫痫病还发作了,0
222d4a35-1bf3-11ea-8d92-e0d55e7e3b80,25     男,27  男,1
222b2859-1bf3-11ea-b65a-e0d55e7e3b80,有什么治疗方法 去大医院挂什么科,有什么好的治疗方法吗你们医院,0
222dbebb-1bf3-11ea-918e-e0d55e7e3b80,所以需要动手术吗？,这个需要动手术吗,1
222d973f-1bf3-11ea-8892-e0d55e7e3b80,"我想咨询""卡马西平片与奥卡西平""","我想咨询""吃卡马西平的副作用""",0
222c5f2a-1bf3-11ea-8db8-e0d55e7e3b80,癫痫病怎么引起的？,怎么治疗癫痫病,0
222953f9-1bf3-11ea-a093-e0d55e7e3b80,那怎么知道自己是不是,不是你吗,0
222dbf65-1bf3-11ea-a34a-e0d55e7e3b80,肯定要彻底治好呀,能彻底治好吗,0
2229541c-1bf3-11ea-9ccb-e0d55e7e3b80,这个怎么病怎么治,我怎么了,0
222c867f-1bf3-11ea-9ade-e0d55e7e3b80,怎么治疗要,你们的是怎么治疗了,1
222cadf0-1bf3-11ea-8739-e0d55e7e3b80,你好       人自己想的别人能听到吗,你们自己物理的事管的好不 ? ? 各有各的活法 ? 那个不想找空间里 ? 记住那根烟 ? 不要和我这种人样,0
2229c90e-1bf3-11ea-b6c6-e0d55e7e3b80,癫痫能治愈吗？,癫痫有治愈的可能吗。,1
222c5f4d-1bf3-11ea-b48f-e0d55e7e3b80,要怎么治疗呢,中医怎么治疗,0
222b9d07-1bf3-11ea-88a2-e0d55e7e3b80,睡觉抽搐是什么原因引起的,小孩抽搐是什么原因？,0
222b2889-1bf3-11ea-8f18-e0d55e7e3b80,我。。。,这。。。。。,0
222dbf40-1bf3-11ea-8be4-e0d55e7e3b80,癫痫是咋引起的,得癫痫的原因,1
222c867c-1bf3-11ea-bc42-e0d55e7e3b80,是吃药吗,意思是吃药的过,0
222b7631-1bf3-11ea-b622-e0d55e7e3b80,不方便呀,现在不方便了。,1
415e079b-1bf3-11ea-abd3-e0d55e7e3b80,多年癫痫能治好吗？,癫痫能治好么？,0
222cae0f-1bf3-11ea-83d2-e0d55e7e3b80,"我想咨询""睡觉的时候突然抽搐""","我想咨询""晚上睡觉经常抽搐是怎么回事啊""",0
222bea0b-1bf3-11ea-91e4-e0d55e7e3b80,不方便的,这不方便,1
415de1a1-1bf3-11ea-a34f-e0d55e7e3b80,那你给我,我她给你说,0
222ada0c-1bf3-11ea-bef5-e0d55e7e3b80,有什么好方法,那是什么方法,0
222e0cf6-1bf3-11ea-9047-e0d55e7e3b80,怎么治疗。,怎么治疗方法呢,1
222e5b03-1bf3-11ea-b5e7-e0d55e7e3b80,那怎么治疗的呢,我也不知道怎么治疗的,0
415e7cb4-1bf3-11ea-a855-e0d55e7e3b80,这个怎么病怎么治,是要怎么做,0
222ab2ec-1bf3-11ea-8b50-e0d55e7e3b80,我这是不是焦虑症,我好像有强迫症,0
222ad961-1bf3-11ea-9b3e-e0d55e7e3b80,53  男   从昨晚后半天开始的,对的    已经持续快一个月了,0
222e33a9-1bf3-11ea-a798-e0d55e7e3b80,抽搐吐白沫怎么回事,翻白眼，吐白沫，抽搐,0
415e55c4-1bf3-11ea-9231-e0d55e7e3b80,嗯嗯。我知道了。,知道了。,1
222e5ad9-1bf3-11ea-84d4-e0d55e7e3b80,这是癫痫发作吗,癫痫发作是有规律的吗,0
222a8ca4-1bf3-11ea-afbd-e0d55e7e3b80,29  女,18  女,1
222a1819-1bf3-11ea-8518-e0d55e7e3b80,都是在睡觉的时候？,要睡觉了,0
222d96f0-1bf3-11ea-b631-e0d55e7e3b80,怎么治疗的,怎么治疗一般？,1
222f1c53-1bf3-11ea-b4b6-e0d55e7e3b80,你们是哪个医院？,你们医院在哪里，，,0
222cfc1c-1bf3-11ea-948a-e0d55e7e3b80,癫痫治好了，会复发吗？,癫痫可以治好吗？,0
222de51d-1bf3-11ea-bbe9-e0d55e7e3b80,也想知道怎么治疗,怎么治疗。,1
